bias words,assertatives,factives,hedges,implicatives,report verbs,positive opinion words,negative opinion words,message,polarity
0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,"Wow, Laura Loomer always bringing the heat! 🔥 Can't believe Alex Wong did that. This is some wild stuff! 🤯",-0.9794319294809011
0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,"Loomer is on fire! 🔥 She's got that detective vibe, always finding the juiciest details! 😂 Alex Wong's move is pure drama, and Loomer is just the queen of exposing it all! Keep it up, Laura! 👏",0.9624639076034648
0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,Do you think Laura's gonna uncover more surprises about this Signal group? 🤔🔥,0.0
0.09090909090909091,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.0,Laura's definitely got a knack for digging up the wildest stuff! 🔍🔥 Alex Wong being involved is a shocker! Can't wait to see what else she uncovers. She's unstoppable! 💪🔥,0.0
0.07692307692307693,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.07692307692307693,"Wow, this whole thing is a mess! 🤯 Who knew adding someone to a group chat could cause such drama? Politics never fails to surprise! 😂",-0.9871668311944719
0.07142857142857142,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,Laura Loomer? Seriously? 🙄 She’s just stirring the pot with her over-the-top claims. Alex Wong? Sounds like a stretch! Don't buy into her drama. 🙄🚫,0.9727626459143969
0.16666666666666666,0.0,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.0,0.023809523809523808,0.047619047619047616,What's the big deal with Laura Loomer? 🤔 Seems like she's just stirring the pot with all this drama. Why should we even care about this Signal group text thing? It's just another distraction from the real issues. 🙄,-0.32873109796186717
0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,What's the deal with Laura Loomer's claims about Alex Wong and Jeffrey Goldberg in that Signal group? 🤔 Anyone got more deets on this?,0.0
0.12903225806451613,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,"I'm not buying it. Loomer's got a history of stirring the pot, so who knows if this is legit. 🤷‍♂️ It's not always what it seems, ya know?",0.0
0.125,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,"For real! Loomer's got that flair for drama, always keeping things interesting. 🎭 Wonder what the next episode's gonna bring! 🤔",0.0
0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,What do you think she's gonna dig up next? 🤔💥,0.0
0.0967741935483871,0.0,0.03225806451612903,0.0,0.0,0.06451612903225806,0.0,0.0,Drama alert! 🚨 Loomer's definitely stirring the pot with this one. Alex Wong and Jeffrey Goldberg in the mix? Spicy stuff! 🍿 Let's see what else she digs up.,0.0
0.11538461538461539,0.07692307692307693,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693,"Wow, this is getting wild! 🤯 Can't believe the drama around this group text! Politics is such a mess sometimes. What do you guys think?",-0.9871668311944719
0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,"Wow, things are getting spicy! 🍿 So Alex Wong's the one who added Jeffrey Goldberg? That's a plot twist! 🤔 Wonder what was going through his mind when that happened.",-0.984251968503937
0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,"Oh, for sure! Laura's always digging up the juicy stuff. Can't wait to see what else she finds! 👀🔥",0.0
0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,"Loomer? Really? 🙄 She's always stirring the pot with her so-called ""truths."" Alex Wong, Jeffrey Goldberg, Signal group chats... sounds like a soap opera! 😂 Not buying into her drama. It's all just noise.",0.0
0.1111111111111111,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,"I mean, who knows? She's always digging up some wild stuff. Could be more drama coming! 😂🔥",-0.9823182711198428
0.11428571428571428,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02857142857142857,0.0,"I don't know about all that. Laura Loomer's got her own style, but calling her the MVP? 🤔 Not so sure. Drama's fun to watch though, I'll give you that! 😂",0.966183574879227
0.06976744186046512,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.046511627906976744,"Laura's on fire! 🔥 She's always digging up the real deal and keeping us in the loop. This Alex Wong twist is wild, like a cliffhanger in our fave drama series. Can't wait for the next episode! Go, Laura! 🙌✨",0.0
0.07692307692307693,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,Isn't it wild how this stuff sounds like a TV drama? 🤔 Who else is curious about what’s gonna happen next? 🍿,0.0
0.10526315789473684,0.02631578947368421,0.02631578947368421,0.0,0.0,0.02631578947368421,0.02631578947368421,0.02631578947368421,"Laura's definitely got a knack for stirring things up! 😂 Her digging skills are impressive, for sure. This whole Alex Wong and Jeffrey Goldberg thing is wild! Can't wait to see what she uncovers next! 🔍🔥",0.0
0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,Laura always brings the heat! 🔥🔥 She's like a detective with a sixth sense for drama. Alex Wong being in the mix is wild! Can't wait for the next bombshell she drops! 🚀💥,0.0
0.1891891891891892,0.0,0.02702702702702703,0.0,0.0,0.05405405405405406,0.0,0.05405405405405406,"Absolutely! Laura Loomer's digging is on point! 🚀 It's wild to see how these things unravel. She's definitely shining a light on the truth and holding people accountable. Keep exposing those secrets, Laura! 💪",-0.9818360333824251
0.14814814814814814,0.0,0.037037037037037035,0.0,0.0,0.07407407407407407,0.037037037037037035,0.07407407407407407,Sounds like a wild episode of a political drama! 🍿 Can't deny Loomer knows how to stir things up. Let's see what unfolds next! 🤔,-0.3303600925008259
0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.06666666666666667,"Sounds like a bunch of nonsense to me 🤔! Laura Loomer and her ""reporting"" 😂, always trying to stir the pot with baseless claims. Who even believes this stuff? 🤦‍♂️",-0.33003300330033003
0.05,0.05,0.0,0.05,0.0,0.05,0.0,0.0,"Hard to say, but wouldn't be surprised if more stuff comes out! Drama never ends with these groups 😂🔥",0.0
0.12903225806451613,0.03225806451612903,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0,What do y'all think about this whole Laura Loomer thing with Alex Wong and Jeffrey Goldberg? 🤔 Is it really a big deal or just another drama in the political world?,0.0
0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.04,"Laura's definitely killing it! 🔍 She's got that knack for digging up the real story. Wong's drama is just another chapter in the saga, and Loomer's got the spotlight on it! Love how she's not afraid to call it out! 🙌 Keep shining, Laura! 🌟",-0.975609756097561
0.07142857142857142,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,"Wow, Laura Loomer really digging up the truth! 💥 It's crazy how deep some of these connections go. Can't believe Alex Wong would do that! 🤯",-0.9727626459143969
0.09090909090909091,0.0,0.0,0.030303030303030304,0.0,0.0,0.030303030303030304,0.030303030303030304,Not buying it! Loomer's always stirring the pot with wild claims. 🤔 This whole thing sounds like a drama that needs more fact-checking. Let's not jump to conclusions just yet! 🕵️‍♂️,0.0
0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.06976744186046512,0.046511627906976744,"Laura Loomer never fails to amaze! She's always digging up the truth like a pro. This Alex Wong and Jeffrey Goldberg drama is wild, feels like a real-life thriller! 🎬👀 Can't wait for more of her revelations! Keep shining, Laura! 🌟",0.198294665873488
0.15789473684210525,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,Totally! Laura's always digging up the good stuff. Can't wait to see what she finds next! 🚀✨,0.9813542688910697
0.08823529411764706,0.0,0.029411764705882353,0.0,0.0,0.029411764705882353,0.0,0.0,"Absolutely! Laura's on fire with her reporting! 🔥 Can't wait to see what else she digs up. She's really shaking things up and exposing the truth. Keep it coming, Laura! 💪",0.0
0.08823529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,Laura's definitely on fire with her reporting! 🔥🔥 She's always digging up the juicy stuff. Love seeing her take on these big shots and shake things up. More power to her! 💪,-0.9671179883945841
0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,"Laura's on fire with her reporting skills! 🔥 She always finds the craziest details. Alex Wong being part of this is a real twist! Can't wait for more of her bombshells! 💥 Keep it up, Laura! 💪",-0.9624639076034648
0.08,0.0,0.04,0.0,0.0,0.04,0.0,0.04,I bet she will! Laura's always digging up the truth and exposing shady stuff. Can't wait to see what else she finds! 🔍💥,-0.975609756097561
0.1111111111111111,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.07407407407407407,"Nah, I don't buy it. 🤔 This stuff always gets twisted around. Who knows what's really going on? It's all just a mess. 🌀",-0.986679822397632
0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,"Nah, I doubt it. Sounds more like a wild conspiracy theory to me. 🤷‍♂️",-0.4982561036372696
0.10714285714285714,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,"Oh, for sure! Laura's on fire with this one! 🔥 Can't wait to see what else she digs up. It's like a real-life thriller! 📱🕵️‍♀️",0.9727626459143969
0.07692307692307693,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,"Laura Loomer sure knows how to stir things up! 😂 That whole Alex Wong and Jeffrey Goldberg mix-up is wild. She's got a knack for finding the juicy bits, that's for sure! Keep it coming, Laura! 🔍🔥",-0.9624639076034648
0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,Laura's on fire! 🔥 She's always pulling back the curtain on these big secrets. Alex Wong in the mix is wild! Can't wait for her next bombshell. She's the real MVP! 💥🙌,-0.9652509652509652
0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,"Laura's really shaking things up! 🙌 That Alex Wong twist is wild. She's on a roll, can't wait for more! 💥🔥",-0.9881422924901185
0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,"Nah, not buying it. Sounds like Loomer's just trying to make waves again. 🤔 Let's wait for the real facts before jumping to conclusions.",0.9746588693957114
0.0625,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,"Wow, Laura Loomer always bringing the 🔥 truth! If Alex Wong really added Jeffrey Goldberg, that's wild! Gotta love how Loomer exposes these things. She's always digging deep! 💥",0.0
0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,"Laura Loomer is on fire with this one! 🔥 She's always digging up the real stuff. This Alex Wong and Jeffrey Goldberg situation is wild, like a thriller unfolding! Keep those revelations coming, Laura! 🙌",0.0
0.15789473684210525,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,"Wow, that's some spicy news! 🤔 Politics always got some twists and turns. Who would’ve thought?",-0.9813542688910697
0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,"Who knows, she's always stirring the pot! 🤷‍♂️ Could be anything at this point!",0.0
0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.02631578947368421,"Honestly, it's a big deal! 💥 Laura Loomer always gets the scoop. If Alex Wong really added Jeffrey Goldberg, that's some shady stuff going on in the Trump admin. Can't trust anyone these days! 😒",0.0
0.038461538461538464,0.0,0.0,0.0,0.019230769230769232,0.0,0.019230769230769232,0.038461538461538464,"Laura's got that relentless energy! 🎯 She’s always on the trail, shaking things up and keeping us all on our toes. The drama with Alex Wong and Jeffrey Goldberg is intense, like a thriller you can’t put down. Keep digging, Laura! We’re all watching! 👀🔥",-0.327653997378768
0.2,0.0,0.05,0.0,0.0,0.05,0.05,0.05,"Haha, yeah, she's like a drama magnet! Always some new twist. Let's see where this one goes! 😂🤔",0.0
0.08333333333333333,0.027777777777777776,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.0,"Wow, Laura Loomer is on fire with this one! 🔥 Can't believe Alex Wong would do that. This is exactly why we need people like Loomer digging into these things. Keep exposing the truth! 🙌",0.9652509652509652
0.02564102564102564,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.05128205128205128,"Laura Loomer is always on point! 🎯 Her investigations are like binge-worthy drama! 🍿 Alex Wong and Jeffrey Goldberg are just the latest twist in this wild ride. Can't wait for the next chapter! Keep slaying, Laura! 👏🔥",-0.32905561039815723
0.0,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.125,Do you think this will stir up more chaos or just blow over like usual? 🤔💥,-0.33156498673740054
0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,Do you think Laura's reporting will actually change anything? 🤔 Or is it just more noise in the media? 📢,-0.9794319294809011
0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,What do y'all think about the impact of this revelation on the Trump administration? 🤔,0.9852216748768473
0.07407407407407407,0.0,0.0,0.1111111111111111,0.0,0.0,0.07407407407407407,0.037037037037037035,"People love drama, man! 🎭 But yeah, sometimes it feels like these stories are just noise. Maybe it's about accountability or just keeping things spicy? 🤷‍♂️",0.3303600925008259
0.13636363636363635,0.0,0.0,0.0,0.045454545454545456,0.0,0.09090909090909091,0.045454545454545456,Why do people get so worked up over these Signal group texts? Is it really that important or just more noise? 🤷‍♂️,0.3309066843150232
0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,What's everyone's take on Laura Loomer's latest scoop? Is it really shaking things up or just stirring the pot? 🤔,0.0
0.25,0.0,0.0,0.0,0.0,0.15,0.15,0.05,"Seems like a mix-up! 🤔 But hey, people always find someone to blame, right? Can't trust everything you hear!",0.49751243781094523
0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,"Yeah, for sure! She’s always in the middle of some chaos. Let’s see what happens next! 🤔🍿",-0.9794319294809011
0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.10714285714285714,"@user_40 Loomer as MVP? That's a joke, right? 🤣 Her ""style"" is just a mess of drama and chaos. Can't trust a word she says! 🚫",-0.1988862370723946
0.10714285714285714,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,"Yeah, totally get where you're coming from. Loomer's always in some drama. 🤔 But hey, politics is messy, right? Who even knows what's real anymore?",0.0
0.047619047619047616,0.023809523809523808,0.0,0.0,0.0,0.0,0.047619047619047616,0.023809523809523808,"Laura is on fire! 🔥 She's got that knack for digging up the truth and making it loud and clear. This whole situation is like watching a thriller unfold. Can't wait for the next chapter! Keep slaying it, Laura! 💪✨",0.32873109796186717
0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,You think there's more to it? 🤔 Always seems like there's some drama behind the scenes! 😅,0.9813542688910697
0.10526315789473684,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,Isn't it wild how things keep popping up? What's your guess on her next big scoop? 😅🔍,-0.9813542688910697
0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Loomer as the MVP? Nah, that's a stretch. She's just stirring the pot for attention. 🤦‍♂️ Drama queen vibes, but MVP? Not even close! 😂",0.0
0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,"Yeah, for real! Laura's always in the middle of some drama. 🤣 This situation's got everyone talking. Wonder what the next twist will be! 🤔",-0.9737098344693281
0.10344827586206896,0.0,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,Laura Loomer's always on top of things! She's got a knack for uncovering these wild stories. Can't wait to see what else she finds out! 😄🕵️‍♀️,0.0
0.09523809523809523,0.047619047619047616,0.09523809523809523,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,Laura sure knows how to stir the pot! 😂 Always keeping things interesting. Let's see how this one unfolds! 🍿,0.9794319294809011
0.14814814814814814,0.0,0.0,0.037037037037037035,0.0,0.0,0.07407407407407407,0.037037037037037035,"Lol, Laura Loomer proving something? 🤣 That's a good one! She's always stirring the pot with some wild claims. Can't take her too seriously.",0.3303600925008259
0.2631578947368421,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,What's the deal with this Signal group text? Anyone else think there's more drama coming up? 🤔📱,0.0
0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,Laura's on fire! 🔥 Always exposing the truth and keeping us on our toes. This Alex Wong revelation is just the tip of the iceberg. Can't wait for the next bombshell! 💣👀,0.9671179883945841
0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,Laura's really bringing the heat! 🔥 Her work is top-notch and she's fearless. Can't wait for more of her bombshells! 👏,0.9920634920634921
0.17142857142857143,0.0,0.0,0.0,0.02857142857142857,0.0,0.05714285714285714,0.05714285714285714,"Nah, I don't buy it. It's just another conspiracy theory with no real backing. 🤷‍♂️ People love to jump on these wild stories without any solid proof. Let's not get carried away!",0.0
0.08108108108108109,0.02702702702702703,0.0,0.0,0.0,0.0,0.02702702702702703,0.08108108108108109,"Laura Loomer stirring things up? More like making a mess out of nothing! 🙄 Seriously, who even trusts her reporting? It's just another wild goose chase. Can't believe people still fall for this stuff. 🤦‍♂️",-0.49541738915035916
0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,Laura Loomer always gets to the bottom of things! 🔍 It's wild how she exposes these hidden links. Alex Wong's got some explaining to do! 😤,-0.9727626459143969
0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.05,Who even cares about this stuff? 🤷‍♂️ It's just noise. Let's focus on something that actually matters! 🌍,-0.9803921568627451
0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.034482758620689655,"Right?! It's like a circus out there! 🎪 Honestly, who even trusts these so-called ""activists"" and their ""reporting""? It's all just chaos and finger-pointing, like always. 🙄",0.3301419610432486
0.15625,0.03125,0.0,0.03125,0.0,0.09375,0.0,0.09375,"@user_0 You think it's all just drama? 🤔 I mean, it's hard to tell what's real these days with all the noise. Anyone else confused about this whole situation?",-0.9894459102902374
0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.07142857142857142,Why is Loomer even relevant? 🤔 Seems like she's just trying to stay in the spotlight with these wild claims. Anyone else tired of her drama? 🙄,-0.33025099075297226
0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,Is Laura really onto something big here or just stirring the pot? 🤔 What do y'all think about her latest scoop?,0.0
0.10810810810810811,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,0.10810810810810811,0.0,"Wow, Laura Loomer is really doing some next-level investigative work here! 🤯 Exposing stuff like this is super important. Can't believe Alex Wong would do that! Props to Loomer for shining a light on it. 🌟",0.9908347783007183
0.13953488372093023,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.046511627906976744,Detective with a megaphone? More like a wannabe with a loudspeaker! 📢🙄 This whole thing sounds like a bad episode of a reality show. Let's not get carried away with these wild stories. Loomer's just stirring the pot as usual. 🍵🙅‍♂️,0.0
0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.09090909090909091,Isn't it wild how stories like this can get so twisted? 🌀 Who do you think is telling the truth here?,-0.3309066843150232
0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,"Wow, Laura Loomer is on fire! 🔥 Her reporting is always top-notch! Can't believe Alex Wong was behind that. Crazy stuff! 🤯",0.9775171065493646
0.08333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.125,"Drama queen alert! 🙄 Loomer's always stirring the pot with her conspiracy theories. Can't trust that, just more noise and distraction. 🤦‍♂️",-0.49701789264413526
0.1111111111111111,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.08333333333333333,"Who even cares about this drama? 🙄 It's just another distraction. Loomer and her so-called ""reporting"" are always stirring the pot for attention. Let’s focus on real issues instead of this nonsense! 💥",-0.9881422924901185
0.125,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,Why do people even trust Laura Loomer? 🤔 She's just stirring the pot for drama! Can't anyone see through this nonsense? 🙄,0.0
0.058823529411764705,0.029411764705882353,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,"Wow, Laura Loomer always bringing the truth to light! 🌟 Alex Wong getting exposed like this is wild. Can't believe the stuff that goes on behind closed doors. 🤯 Keep it up, Laura!",0.0
0.125,0.0,0.0,0.025,0.0,0.0,0.0,0.025,"Laura Loomer is a legend! 🙌 She's just exposing the truth and keeping everyone on their toes. If people are doing shady stuff, they deserve to be called out! It's not just drama, it's about accountability! 💥",-0.9615384615384615
0.0967741935483871,0.06451612903225806,0.0,0.03225806451612903,0.0,0.03225806451612903,0.0967741935483871,0.03225806451612903,Sounds like a wild claim to me 🤔. Not sure if I buy it. People love to stir up drama without solid proof. We need more facts and less speculation! 🕵️‍♂️,0.4961548002976929
0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,Who even believes Laura Loomer anymore? 🤦‍♂️ She's always stirring up drama for attention. Probably another one of her wild stories. Can't trust any of that.,0.0
0.09090909090909091,0.09090909090909091,0.0,0.045454545454545456,0.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,Sounds like a wild claim! 🤔 Not sure if I buy it... 🧐 People love to stir the pot with these stories!,0.3309066843150232
0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,"Wow, Laura Loomer is on fire with this one! 🔥 Always digging up the truth! Can't believe Alex Wong did that, but not surprised. This just shows the kind of shady stuff happening behind the scenes. 🙄 Keep exposing them, Laura! #TruthSeeker",-0.9587727708533077
0.15625,0.0,0.0,0.0,0.03125,0.0,0.03125,0.0625,"@user_0 Totally, it's like a never-ending soap opera! 😂 It's hard to keep track of what's real and what's just noise. So many mixed signals out there! 🤷‍♂️",-0.32981530343007914
0.12727272727272726,0.0,0.01818181818181818,0.0,0.01818181818181818,0.01818181818181818,0.05454545454545454,0.01818181818181818,"Wow, Laura Loomer is really on top of things! 🔥 Exposing stuff like this is why she's got so many fans. It's wild how these hidden connections keep popping up. Alex Wong adding Jeffrey Goldberg to that group text is a big deal! Can't wait to see what else Laura uncovers. 🙌",0.4932182490752158
0.16666666666666666,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.08333333333333333,"Who even believes Laura Loomer anymore? 🙄 Her ""reporting"" is usually a joke. It's just another attempt to stir the pot and get attention. Let's focus on real issues instead of this nonsense. 🚫🤦‍♂️",-0.9881422924901185
0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,"Wow, Laura Loomer really digging up the truth! 🔍 Alex Wong adding Jeffrey Goldberg to that group is wild. Always knew there was more going on behind the scenes. 👀 Keep exposing, Laura! 💪",-0.9671179883945841
0.04,0.0,0.04,0.0,0.0,0.04,0.0,0.04,Isn't it wild how much buzz this is creating? 🤔 Curious to see what else comes out of this! Anyone else following this closely?,-0.975609756097561
0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.02702702702702703,"Wow, Laura Loomer is really digging up some serious stuff! 😲 Alex Wong adding Jeffrey Goldberg to that group chat? That's wild! She's doing some great work exposing these things. Keep it up, Laura! 💪",0.3292723081988805
0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,"Lol, sounds like a mix-up! 🤔 But hey, who knows what's true these days with all the he-said-she-said drama. 🤷‍♂️",0.9794319294809011
0.19444444444444445,0.027777777777777776,0.0,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,"Wow, Loomer’s really digging up the truth! 🕵️‍♀️ It's wild how things like this come out. Can't believe Wong thought that was a good idea. 🤔 Keep exposing the truth, Laura! 💪",0.32938076416337286
0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.13333333333333333,"Lol, sounds like a wild conspiracy theory. I wouldn't trust everything Loomer says. 🤷‍♂️",0.0
0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.025,"Wow, Laura Loomer really nailed it! 🤯 It's wild how she always digs deep and finds the truth. Alex Wong adding Jeffrey Goldberg to that group chat is a big deal. Props to Laura for exposing this! 💥 #TruthSeeker",-0.9615384615384615
